Date,Open,High,Low,Close,Adj Close,Volume
2023-01-17,98.680000,98.889999,95.730003,96.050003,96.050003,72755000
2023-01-18,97.250000,99.320000,95.379997,95.459999,95.459999,79570400
2023-01-19,94.739998,95.440002,92.860001,93.680000,93.680000,69002700
2023-01-20,93.860001,97.349998,93.199997,97.250000,97.250000,67481500
2023-01-23,97.559998,97.779999,95.860001,97.519997,97.519997,76501100
2023-01-24,96.930000,98.089996,96.000000,96.320000,96.320000,66929500
2023-01-25,92.559998,97.239998,91.519997,97.180000,97.180000,94261600
2023-01-26,98.239998,99.489998,96.919998,99.220001,99.220001,68523600
2023-01-27,99.529999,103.489998,99.529999,102.239998,102.239998,87775600
2023-01-30,101.089996,101.739998,99.010002,100.550003,100.550003,70691900
2023-01-31,101.160004,103.349998,101.139999,103.129997,103.129997,66527300
2023-02-01,102.529999,106.239998,101.239998,105.150002,105.150002,80450100
2023-02-02,110.250000,114.000000,108.879997,112.910004,112.910004,158154200
2023-02-03,105.260002,108.779999,102.519997,103.389999,103.389999,144374800
2023-02-06,102.930000,103.949997,100.650002,102.180000,102.180000,81945200
2023-02-07,101.169998,102.410004,98.080002,102.110001,102.110001,119501300
2023-02-08,102.040001,102.669998,98.779999,100.050003,100.050003,75878300
2023-02-09,101.320000,101.779999,97.570000,98.239998,98.239998,64622500
2023-02-10,97.559998,98.820000,96.230003,97.610001,97.610001,52740100
2023-02-13,97.849998,99.680000,96.910004,99.540001,99.540001,52841500
2023-02-14,98.410004,100.919998,97.519997,99.699997,99.699997,56202900
2023-02-15,99.089996,101.169998,98.449997,101.160004,101.160004,47957600
2023-02-16,99.209999,100.629997,98.099998,98.150002,98.150002,56339200
2023-02-17,97.800003,97.940002,95.650002,97.199997,97.199997,60029400
2023-02-21,95.339996,95.610001,94.269997,94.580002,94.580002,56580400
2023-02-22,95.099998,97.010002,94.800003,95.790001,95.790001,59534100
2023-02-23,96.120003,96.430000,93.669998,95.820000,95.820000,48467000
2023-02-24,93.529999,94.139999,92.320000,93.500000,93.500000,57053800
2023-02-27,94.279999,94.779999,93.139999,93.760002,93.760002,47470300
2023-02-28,93.139999,94.690002,92.919998,94.230003,94.230003,43959300
2023-03-01,93.870003,94.680000,91.589996,92.169998,92.169998,52299500
2023-03-02,91.410004,92.230003,90.389999,92.129997,92.129997,55509400
2023-03-03,92.739998,94.940002,92.660004,94.900002,94.900002,55759600
2023-03-06,95.190002,96.550003,93.739998,93.750000,93.750000,52112400
2023-03-07,94.059998,95.089996,92.779999,93.550003,93.550003,49100700
2023-03-08,93.599998,94.169998,92.180000,93.919998,93.919998,44899100
2023-03-09,93.680000,96.209999,92.180000,92.250000,92.250000,56218700
2023-03-10,92.669998,93.570000,90.250000,90.730003,90.730003,69827500
2023-03-13,89.970001,94.019997,88.120003,92.430000,92.430000,72397100
2023-03-14,93.830002,95.070000,92.709999,94.879997,94.879997,60912700
2023-03-15,93.220001,96.669998,93.070000,96.199997,96.199997,70731800
2023-03-16,95.750000,100.989998,95.610001,100.040001,100.040001,84446900
2023-03-17,99.790001,100.660004,97.459999,98.949997,98.949997,87300200
2023-03-20,98.410004,98.480003,95.699997,97.709999,97.709999,62388900
2023-03-21,98.139999,100.849998,98.000000,100.610001,100.610001,58597300
2023-03-22,100.449997,102.099998,98.610001,98.699997,98.699997,57475400
2023-03-23,100.430000,101.059998,97.620003,98.709999,98.709999,57559300
2023-03-24,98.070000,98.300003,96.400002,98.129997,98.129997,56095400
2023-03-27,99.070000,99.339996,97.080002,98.040001,98.040001,46721300
2023-03-28,98.110001,98.440002,96.290001,97.239998,97.239998,38720100
2023-03-29,98.690002,100.419998,98.559998,100.250000,100.250000,49783300
2023-03-30,101.550003,103.040001,101.010002,102.000000,102.000000,53633400
2023-03-31,102.160004,103.489998,101.949997,103.290001,103.290001,56704300
2023-04-03,102.300003,103.290001,101.430000,102.410004,102.410004,41135700
2023-04-04,102.750000,104.199997,102.110001,103.949997,103.949997,48662500
2023-04-05,103.910004,103.910004,100.750000,101.099998,101.099998,45175400
2023-04-06,100.750000,102.379997,99.800003,102.059998,102.059998,43808000
2023-04-10,100.959999,102.199997,99.570000,102.169998,102.169998,37261200
2023-04-11,100.800003,101.000000,99.010002,99.919998,99.919998,60417800
2023-04-12,100.400002,100.510002,97.709999,97.830002,97.830002,56735000
2023-04-13,98.949997,102.570000,98.709999,102.400002,102.400002,67925100
2023-04-14,102.070000,103.199997,101.110001,102.510002,102.510002,51388300
